millis,label,ax,ay,az,gx,gy,gz
5934945,d,0.4763,-0.2167,0.8667,-9.9400,-6.7900,7.1400
5934955,d,0.4812,-0.2338,0.8808,-10.2200,-3.7800,9.5200
5934964,d,0.4875,-0.2547,0.8882,-8.4700,0.0000,11.0600
5934974,d,0.4846,-0.2572,0.8857,-3.9200,3.2900,10.8500
5934984,d,0.4758,-0.2508,0.8799,-0.2100,5.3900,9.0300
5934993,d,0.4709,-0.2464,0.8672,2.4500,6.1600,6.7200
5935002,d,0.4719,-0.2542,0.8716,3.2900,5.6700,4.9000
5935012,d,0.4782,-0.2772,0.9018,2.7300,4.9000,4.1300
5935022,d,0.4812,-0.2845,0.9204,2.5900,4.0600,3.7800
5935032,d,0.4763,-0.2723,0.9150,2.2400,2.1700,2.8000
5935041,d,0.4699,-0.2601,0.8999,1.3300,-0.9100,1.4700
5935050,d,0.4690,-0.2557,0.8911,0.2800,-4.0600,0.7000
5935060,d,0.4743,-0.2660,0.8969,-0.0700,-6.1600,0.9100
5935070,d,0.4812,-0.2752,0.9062,1.1900,-6.5100,2.8000
5935080,d,0.4782,-0.2694,0.9052,2.7300,-4.9000,2.7300
5935089,d,0.4763,-0.2567,0.8921,3.4300,-4.6200,2.0300
5935099,d,0.4778,-0.2528,0.8755,1.3300,-4.9000,1.4000
5935109,d,0.4768,-0.2596,0.8599,0.6300,-5.3900,0.5600
5935118,d,0.4787,-0.2650,0.8599,-0.1400,-6.0200,-0.7000
5935127,d,0.4797,-0.2669,0.8662,-1.8900,-6.1600,-1.8900
5935137,d,0.4787,-0.2679,0.8642,-1.1900,-5.8800,-2.8700
5935147,d,0.4763,-0.2733,0.8667,-0.4900,-5.4600,-3.2200
5935157,d,0.4768,-0.2762,0.8721,0.9100,-4.7600,-2.8700
5935166,d,0.4738,-0.2728,0.8691,2.8700,-4.2000,-2.3100
5935175,d,0.4685,-0.2635,0.8603,4.2700,-4.0600,-2.0300
5935185,d,0.4646,-0.2528,0.8506,3.2900,-4.3400,-1.9600
5935195,d,0.4612,-0.2445,0.8477,1.4000,-4.5500,-1.5400
5935205,d,0.4602,-0.2406,0.8550,-2.8000,-4.2000,-0.5600
5935214,d,0.4607,-0.2474,0.8613,-7.4200,-3.3600,1.1200
5935224,d,0.4641,-0.2562,0.8603,-8.3300,-2.0300,2.7300
5935234,d,0.4631,-0.2542,0.8642,-4.8300,-0.6300,3.4300
5935243,d,0.4534,-0.2518,0.8725,-2.5200,0.8400,3.0800
5935252,d,0.4509,-0.2650,0.8818,-0.7700,2.1700,2.3800
5935262,d,0.4538,-0.2796,0.8930,0.9800,3.0800,1.9600
5935272,d,0.4509,-0.2850,0.8930,2.1000,2.8700,0.9100
5935282,d,0.4451,-0.2791,0.8813,2.8700,1.1200,-1.1200
5935291,d,0.4421,-0.2669,0.8686,1.7500,-1.8200,-3.7100
5935300,d,0.4455,-0.2586,0.8613,0.3500,-4.6900,-5.8800
5935310,d,0.4509,-0.2513,0.8608,-1.0500,-6.5800,-6.7900
5935320,d,0.4543,-0.2440,0.8603,-3.2900,-7.0700,-6.0900
5935330,d,0.4558,-0.2367,0.8574,-4.9700,-6.2300,-1.2600
5935339,d,0.4543,-0.2289,0.8516,-5.8100,-2.1700,2.1000
5935349,d,0.4529,-0.2250,0.8457,-6.0200,0.4200,5.6700
5935359,d,0.4509,-0.2318,0.8481,-4.4800,2.9400,8.7500
5935368,d,0.4509,-0.2523,0.8613,-4.4800,4.9700,10.4300
5935377,d,0.4514,-0.2655,0.8672,1.0500,5.5300,9.7300
5935387,d,0.4465,-0.2596,0.8760,-1.1900,4.6200,7.1400
5935397,d,0.4412,-0.2674,0.8828,-3.2200,3.3600,4.4100
5935407,d,0.4431,-0.2679,0.8862,-3.9900,2.0300,2.1700
5935416,d,0.4524,-0.2660,0.8891,-3.8500,1.1900,0.8400
5935425,d,0.4524,-0.2635,0.8906,-2.4500,1.0500,0.7000
5935435,d,0.4509,-0.2577,0.8896,-1.2600,1.4700,1.6800
5935445,d,0.4514,-0.2557,0.8916,-1.3300,2.3100,3.5700
5935455,d,0.4534,-0.2684,0.8989,-2.2400,3.1500,6.0900
5935464,d,0.4553,-0.2816,0.9043,-1.8200,3.7800,8.2600
5935474,d,0.4514,-0.2816,0.9033,-0.9100,3.5000,9.0300
5935484,d,0.4480,-0.2777,0.8974,-0.6300,2.3800,8.0500
5935493,d,0.4490,-0.2738,0.8945,0.2800,0.9100,5.9500
5935502,d,0.4509,-0.2723,0.8979,-0.2800,-0.7000,3.8500
5935512,d,0.4538,-0.2762,0.9023,-0.2800,-1.9600,2.2400
5935522,d,0.4553,-0.2811,0.9038,0.1400,-2.6600,1.6100
5935532,d,0.4563,-0.2816,0.8999,0.3500,-3.1500,1.7500
5935541,d,0.4558,-0.2791,0.8926,0.4200,-3.5700,2.1700
5935550,d,0.4563,-0.2796,0.8852,0.3500,-4.0600,2.5900
5935560,d,0.4587,-0.2791,0.8808,0.4200,-4.4100,2.8000
5935570,d,0.4577,-0.2752,0.8808,-0.0700,-4.4800,2.5900
5935580,d,0.4558,-0.2757,0.8799,-0.9100,-4.1300,1.9600
5935589,d,0.4577,-0.2796,0.8799,-1.0500,-3.5000,1.1200
5935599,d,0.4573,-0.2821,0.8804,-0.6300,-2.0300,0.9100
5935609,d,0.4548,-0.2850,0.8823,-0.7000,-1.6800,0.6300
5935618,d,0.4548,-0.2860,0.8852,-0.7000,-1.5400,0.4200
5935627,d,0.4538,-0.2855,0.8867,-2.1700,-1.7500,0.0700
5935637,d,0.4529,-0.2879,0.8882,-2.5900,-2.3100,-0.3500
5935647,d,0.4543,-0.2904,0.8940,-2.5200,-2.7300,-0.9100
5935657,d,0.4543,-0.2865,0.8886,-1.1200,-3.3600,-1.6100
5935666,d,0.4524,-0.2801,0.8857,-0.5600,-4.1300,-2.1700
5935675,d,0.4524,-0.2786,0.8867,-1.6800,-4.9700,-2.3800
5935685,d,0.4577,-0.2796,0.8872,-1.8900,-5.2500,-1.9600
5935695,d,0.4587,-0.2777,0.8847,-1.0500,-5.1100,-1.1900
5935705,d,0.4563,-0.2752,0.8852,-0.5600,-4.6200,-0.4200
5935714,d,0.4558,-0.2772,0.8857,0.0000,-3.9200,0.3500
5935724,d,0.4538,-0.2777,0.8818,1.0500,-3.0100,0.9800
5935734,d,0.4519,-0.2767,0.8764,1.4000,-2.5900,1.1900
5935743,d,0.4499,-0.2786,0.8784,1.4700,-2.6600,0.9800
5935752,d,0.4499,-0.2840,0.8823,0.3500,-3.1500,0.4900
5935762,d,0.4519,-0.2884,0.8799,0.1400,-3.7100,-0.4200
5935772,d,0.4509,-0.2855,0.8760,-0.1400,-4.4800,-1.6800
5935782,d,0.4490,-0.2806,0.8735,-0.3500,-5.1100,-2.8700
5935791,d,0.4494,-0.2777,0.8745,-1.0500,-5.4600,-3.6400
5935800,d,0.4514,-0.2757,0.8750,-0.5600,-5.1100,-3.6400
5935810,d,0.4519,-0.2708,0.8730,0.1400,-4.6900,-3.2200
5935820,d,0.4548,-0.2718,0.8779,-0.1400,-3.9200,-2.1700
5935830,d,0.4577,-0.2767,0.8872,1.0500,-2.3800,-0.9800
5935839,d,0.4563,-0.2762,0.8882,2.8000,-0.6300,-0.5600
5935849,d,0.4543,-0.2752,0.8847,4.6200,0.6300,-1.2600
5935859,d,0.4514,-0.2757,0.8843,5.3900,0.5600,-2.3100
5935868,d,0.4494,-0.2762,0.8872,5.2500,0.5600,-3.2900
5935877,d,0.4485,-0.2757,0.8930,4.2000,-1.4700,-4.1300
5935887,d,0.4480,-0.2723,0.8945,1.8900,-2.8700,-4.4100
5935897,d,0.4470,-0.2664,0.8950,0.7700,-3.9900,-4.0600
5935907,d,0.4475,-0.2621,0.8921,0.2800,-4.9000,-3.0100
5935916,d,0.4480,-0.2582,0.8906,-0.2100,-5.6700,-1.5400
5935925,d,0.4475,-0.2582,0.8921,-1.5400,-6.3000,0.0000
5935935,d,0.4480,-0.2694,0.8896,-1.3300,-6.7200,1.3300
5935945,d,0.4470,-0.2713,0.8877,-0.6300,-7.0700,2.1000
5935955,d,0.4465,-0.2728,0.8901,-0.9100,-7.5600,2.0300
5935964,d,0.4499,-0.2767,0.8926,-0.9100,-7.6300,1.4700
5935974,d,0.4529,-0.2806,0.8969,-0.4200,-7.4200,0.7000
5935983,d,0.4543,-0.2826,0.9043,-0.3500,-6.7900,0.0000
5935993,d,0.4568,-0.2850,0.9067,-0.0700,-6.0200,-0.5600
5936002,d,0.4563,-0.2845,0.9067,0.7700,-5.1800,-1.0500
5936012,d,0.4558,-0.2811,0.9048,1.0500,-4.7600,-1.4700
5936022,d,0.4558,-0.2767,0.8999,0.9800,-4.9000,-1.9600
5936032,d,0.4568,-0.2743,0.8955,0.0700,-5.8100,-2.5200
5936041,d,0.4612,-0.2762,0.8935,-0.5600,-7.1400,-3.0100
5936050,d,0.4641,-0.2752,0.8935,0.1400,-8.1900,-3.4300
5936060,d,0.4665,-0.2713,0.8921,-0.0700,-8.8900,-3.9200
5936070,d,0.4690,-0.2718,0.8921,0.8400,-9.0300,-4.6200
5936080,d,0.4695,-0.2708,0.8940,3.1500,-8.3300,-4.9700
5936089,d,0.4699,-0.2664,0.8926,3.0800,-7.6300,-4.6900
5936099,d,0.4714,-0.2655,0.8906,1.4700,-7.2100,-3.2900
