millis,label,ax,ay,az,gx,gy,gz
6078766,z,0.1176,-0.1415,1.0897,-11.2700,-15.4700,10.4300
6078776,z,0.1254,-0.1479,1.0941,-10.0800,-16.1000,12.5300
6078786,z,0.1318,-0.1508,1.0956,-8.7500,-16.8000,16.1000
6078795,z,0.1362,-0.1493,1.0980,-6.0900,-35.3500,16.9400
6078804,z,0.1396,-0.1513,1.1058,-4.7600,-18.4800,17.3600
6078814,z,0.1391,-0.1591,1.1122,-4.8300,-19.5300,17.4300
6078824,z,0.1415,-0.1571,1.1141,-5.1800,-23.5200,16.5900
6078833,z,0.1430,-0.1503,1.1141,-6.5100,-25.8300,15.1200
6078843,z,0.1435,-0.1420,1.1146,-7.3500,-27.7900,13.7200
6078853,z,0.1537,-0.0015,1.1175,-8.5400,-29.2600,12.8800
6078862,z,0.1635,-0.1113,1.1214,-10.0800,-30.3800,13.2300
6078872,z,0.1679,-0.1000,1.1263,-11.0600,-31.4300,15.1200
6078881,z,0.1708,-0.0854,1.1297,-10.7100,-32.6200,18.2000
6078891,z,0.1874,-0.0786,1.1317,-8.4700,-34.0200,21.8400
6078901,z,0.1957,-0.0786,1.1317,-5.3200,-35.5600,26.0400
6078911,z,0.2079,-0.0781,1.1268,-2.1700,-37.1000,30.3100
6078920,z,0.2152,-0.0815,1.1239,0.6300,-38.2200,34.1600
6078929,z,0.2259,-0.0854,1.1200,2.6600,-38.5700,37.3800
6078939,z,0.2303,-0.0908,1.1190,3.2200,-38.2200,39.6900
6078949,z,0.2269,-0.1025,1.1190,3.0800,-37.9400,40.8800
6078958,z,0.2303,-0.1103,1.1146,2.5200,-38.5000,41.4400
6078968,z,0.2347,-0.1142,1.1165,0.9800,-39.9700,41.9300
6078978,z,0.2347,-0.1240,1.1180,-2.1700,-42.2100,42.2100
6078987,z,0.2303,-0.1362,1.1126,-3.1500,-45.0800,42.0700
6078997,z,0.2303,-0.1391,1.1063,-3.0100,-48.2300,41.5800
6079006,z,0.2318,-0.1405,1.0990,-2.3800,-51.1000,40.6700
6079016,z,0.2352,-0.1415,1.0892,-0.9100,-53.1300,39.8300
6079026,z,0.2401,-0.1381,1.0804,1.1200,-53.8300,39.2700
6079036,z,0.2455,-0.1322,1.0746,2.9400,-53.2700,39.0600
6079045,z,0.2479,-0.1254,1.0751,4.6200,-51.6600,39.2700
6079054,z,0.2508,-0.1181,1.0746,4.5500,-49.6300,39.2700
6079064,z,0.2596,-0.1142,1.0726,4.4100,-47.8100,41.2300
6079074,z,0.2679,-0.1157,1.0770,4.1300,-46.4800,43.1900
6079083,z,0.2718,-0.1220,1.0838,2.8000,-47.4600,45.9900
6079093,z,0.2738,-0.1308,1.0887,-1.9600,-49.4200,49.2800
6079103,z,0.2733,-0.1464,1.1029,-5.3900,-51.8700,53.4800
6079112,z,0.2752,-0.1713,1.1029,-8.1200,-54.3200,58.2400
6079122,z,0.2801,-0.1947,1.1014,-10.5000,-57.0500,62.6500
6079131,z,0.2733,-0.2435,1.0863,-10.5700,-59.9200,66.1500
6079141,z,0.2630,-0.2582,1.0619,-9.2400,-62.8600,68.3200
6079151,z,0.2630,-0.2669,1.0302,-7.2100,-65.1000,69.0900
6079161,z,0.2704,-0.2664,0.9980,-4.2700,-66.1500,68.6000
6079170,z,0.2762,-0.2645,0.9682,-3.1500,-65.8000,67.5500
6079179,z,0.2811,-0.2630,0.9399,-3.5000,-63.6300,66.6400
6079189,z,0.2826,-0.2621,0.9223,-5.7400,-59.8500,66.6400
6079199,z,0.2772,-0.2630,0.9126,-8.9600,-54.8800,67.9000
6079208,z,0.2660,-0.2630,0.9077,-12.8800,-49.4900,70.4200
6079218,z,0.2391,-0.2679,0.9238,-15.3300,-44.1000,74.2000
6079228,z,0.2259,-0.2806,0.9453,-17.3600,-38.8500,79.5900
6079237,z,0.2377,-0.2928,0.9550,-19.3200,-35.7700,86.2400
6079247,z,0.2269,-0.3152,0.9609,-21.4200,-36.4000,92.4000
6079256,z,0.2006,-0.3421,0.9550,-20.8600,-40.6700,96.1800
6079266,z,0.1835,-0.3621,0.9389,-18.8300,-47.8800,96.8100
6079276,z,0.1757,-0.3797,0.9165,-16.8700,-56.4200,94.7100
6079286,z,0.1801,-0.3938,0.8857,-14.8400,-64.4000,90.7200
6079295,z,0.1845,-0.4060,0.8525,-12.3200,-70.1400,85.8200
6079304,z,0.1850,-0.4119,0.8237,-9.3100,-72.7300,80.7800
6079314,z,0.1815,-0.4104,0.7964,-7.1400,-71.8200,76.1600
6079324,z,0.1815,-0.3953,0.7662,-5.3200,-67.9700,70.0000
6079333,z,0.1840,-0.3753,0.7369,-4.6200,-56.6300,69.7200
6079343,z,0.1781,-0.3587,0.7174,-3.6400,-50.2600,72.3100
6079353,z,0.1732,-0.3460,0.7159,-6.3000,-44.3800,78.1900
6079362,z,0.1937,-0.3514,0.7325,-9.7300,-40.1800,86.1000
6079372,z,0.2240,-0.3772,0.7491,-11.2700,-39.4100,92.9600
6079381,z,0.2250,-0.4133,0.7720,-9.8700,-42.0700,96.2500
6079391,z,0.2123,-0.4704,0.7828,-6.0900,-46.6200,95.2700
6079401,z,0.2259,-0.4934,0.7915,-0.7700,-51.1700,91.0000
6079411,z,0.2264,-0.5065,0.7984,5.8100,-54.5300,85.3300
6079420,z,0.2294,-0.5046,0.7959,10.3600,-56.7700,80.0800
6079429,z,0.2362,-0.4939,0.7823,13.6500,-58.6600,76.5800
6079439,z,0.2381,-0.4807,0.7671,15.6100,-60.2700,75.8800
6079449,z,0.2401,-0.4695,0.7681,15.8200,-61.1100,78.4000
6079458,z,0.2538,-0.4738,0.7774,11.3400,-60.4800,83.4400
6079468,z,0.2621,-0.5085,0.7696,6.7200,-59.0800,89.3200
6079478,z,0.2450,-0.5568,0.7466,5.7400,-57.8900,93.5900
6079487,z,0.2113,-0.6110,0.7188,8.4000,-56.9800,94.3600
6079497,z,0.1825,-0.6564,0.6842,17.7100,-55.0900,91.9100
6079506,z,0.1649,-0.6793,0.6495,29.1900,-52.1500,86.9400
6079516,z,0.1454,-0.6832,0.6139,39.4800,-47.9500,81.0600
6079526,z,0.1391,-0.6754,0.5680,44.3800,-43.4700,75.4600
6079536,z,0.1459,-0.6886,0.5109,43.3300,-39.0600,70.9800
6079545,z,0.1269,-0.7296,0.4548,44.1700,-33.8800,67.8300
6079554,z,0.0888,-0.7535,0.4114,52.0100,-26.0400,64.8200
6079564,z,0.0566,-0.7598,0.3787,60.6200,-16.3800,61.7400
6079574,z,0.0049,-0.8047,0.3558,61.6000,-6.0200,61.0400
6079583,z,-0.0595,-0.8930,0.3304,54.8100,4.9000,72.5900
6079593,z,-0.1157,-1.0014,0.3245,44.0300,27.0200,82.5300
6079603,z,-0.1771,-1.1624,0.3362,8.6800,36.1200,91.4200
6079612,z,-0.1962,-1.3898,0.3421,8.6800,43.4000,89.4600
6079622,z,-0.1645,-1.6865,0.3518,-21.6300,53.2000,69.5800
6079631,z,-0.1566,-1.8661,0.4890,2.6600,65.2400,43.3300
6079641,z,-0.1932,-1.9574,0.4695,16.8000,75.1800,-15.4000
6079651,z,-0.2528,-1.9125,0.5295,30.6600,75.7400,-92.3300
6079661,z,-0.3558,-1.8632,0.6110,37.3800,71.0500,-178.5700
6079670,z,-0.3353,-1.8490,0.6895,33.7400,66.8500,-265.0200
6079679,z,-0.3206,-1.7832,0.7271,24.3600,62.6500,-340.4100
6079689,z,-0.3631,-1.6133,0.7452,13.6500,56.6300,-406.0700
6079699,z,-0.4065,-1.3971,0.7867,-17.1500,49.4200,-464.8700
6079708,z,-0.4504,-1.1932,0.8267,-64.9600,44.2400,-517.7900
6079718,z,-0.5641,-0.9492,0.8823,-107.3100,44.0300,-567.9100
6079728,z,-0.6710,-0.6700,0.9902,-130.8300,49.2100,-617.3300
6079737,z,-0.8384,-0.4055,1.0712,-123.4100,57.1900,-663.8800
6079747,z,-1.0687,-0.0400,1.1151,-75.6000,62.5100,-706.5800
6079756,z,-1.1570,0.4163,1.1951,-25.4100,60.7600,-739.2000
6079766,z,-1.1512,0.8130,1.2747,7.6300,54.3200,-749.6300
6079776,z,-1.1405,1.1673,1.3493,19.3900,45.2200,-731.7100
6079786,z,-1.0429,1.4337,1.4396,14.9800,31.2200,-684.1800
6079795,z,-0.9579,1.5113,1.4742,17.2200,9.0300,-615.5100
6079804,z,-1.0097,1.5045,1.4162,30.1000,-15.6100,-547.7500
6079814,z,-1.0560,1.5650,1.3191,31.8500,-45.4300,-482.3000
6079824,z,-1.0365,1.6431,1.2351,2.2400,-80.0100,-416.9900
6079833,z,-1.0756,1.6768,1.1600,-40.6000,-108.9900,-297.4300
6079843,z,-1.1141,1.7646,1.0492,-69.4400,-123.9000,-238.7000
6079853,z,-1.0965,1.8812,0.9209,-78.2600,-105.7700,-174.4400
6079862,z,-1.1522,1.9906,0.7735,-73.9900,-69.9300,-97.5100
6079872,z,-1.1639,2.2468,0.5475,-63.8400,-16.8700,1.8900
6079881,z,-1.0741,2.4532,0.3221,-66.9900,30.6600,116.0600
