millis,label,ax,ay,az,gx,gy,gz
3447544,z,0.0878,0.0654,1.1209,1.1200,-44.3100,58.0300
3447554,z,0.0952,0.0527,1.0663,1.7500,-50.4700,56.1400
3447564,z,0.1240,0.0576,1.0463,8.1200,-54.1800,53.9700
3447574,z,0.1332,0.0673,1.0321,11.9000,-54.2500,52.5700
3447583,z,0.1235,0.0664,1.0136,12.9500,-52.1500,52.3600
3447592,z,0.1215,0.0576,1.0014,14.2100,-48.9300,52.8500
3447602,z,0.1308,0.0556,1.0024,15.7500,-45.5000,52.7800
3447612,z,0.1381,0.0610,1.0102,15.6100,-42.6300,51.5200
3447622,z,0.1449,0.0551,1.0102,13.0200,-41.3700,49.6300
3447631,z,0.1552,0.0390,1.0048,10.8500,-41.6500,47.9500
3447641,z,0.1620,0.0259,1.0028,8.6800,-42.7700,46.8300
3447650,z,0.1625,0.0122,0.9945,6.9300,-43.8900,45.9900
3447660,z,0.1620,-0.0073,0.9740,6.6500,-44.4500,45.0800
3447669,z,0.1688,-0.0283,0.9658,10.0100,-43.7500,43.8200
3447679,z,0.1718,-0.0434,0.9711,12.8100,-41.5800,42.1400
3447689,z,0.1698,-0.0517,0.9789,11.2700,-38.5000,37.5200
3447699,z,0.1762,-0.0566,0.9872,5.5300,-35.0700,34.6500
3447708,z,0.1869,-0.0630,0.9775,-0.9100,-32.4800,31.4300
3447717,z,0.1991,-0.0717,0.9560,-5.0400,-31.5000,27.8600
3447727,z,0.2098,-0.0708,0.9506,-5.1100,-32.1300,24.5000
3447737,z,0.2176,-0.0600,0.9575,-0.3500,-32.6200,22.6100
3447747,z,0.2186,-0.0581,0.9457,2.5900,-33.5300,22.4700
3447756,z,0.2113,-0.0625,0.9433,5.6000,-33.9500,23.0300
3447765,z,0.2118,-0.0659,0.9394,6.9300,-33.6000,23.6600
3447775,z,0.2176,-0.0717,0.9306,5.4600,-32.6200,23.8000
3447785,z,0.2220,-0.0883,0.9194,2.1000,-31.2200,23.5900
3447794,z,0.2352,-0.0869,0.9057,-1.4700,-29.6800,23.1700
3447804,z,0.2342,-0.0869,0.8886,-4.4100,-28.1400,22.1200
3447814,z,0.2386,-0.0917,0.8725,-4.5500,-26.7400,20.4400
3447824,z,0.2416,-0.0903,0.8599,-0.9100,-25.3400,17.8500
3447833,z,0.2440,-0.0878,0.8472,4.1300,-24.2200,14.4200
3447842,z,0.2562,-0.0854,0.8491,7.9100,-23.3100,10.5700
3447852,z,0.2674,-0.0805,0.8574,5.9500,-21.8400,6.7200
3447862,z,0.2738,-0.0761,0.8516,0.6300,-19.8100,3.0800
3447872,z,0.2830,-0.0630,0.8413,-3.2200,-17.6400,-0.9100
3447881,z,0.2894,-0.0415,0.8350,-5.8800,-15.4700,-4.9000
3447890,z,0.2923,-0.0293,0.8286,-8.4700,-13.4400,-7.7000
3447900,z,0.3001,-0.0239,0.8272,-8.4000,-11.5500,-8.8900
3447910,z,0.3070,-0.0161,0.8345,-6.4400,-9.7300,-8.9600
3447919,z,0.3065,-0.0112,0.8398,-3.8500,-7.8400,-8.4700
3447929,z,0.3060,-0.0029,0.8506,-0.2100,-6.3700,-7.8400
3447939,z,0.3143,0.0215,0.8750,1.9600,-5.2500,-7.4900
3447949,z,0.3182,0.0454,0.8984,0.7000,-4.2000,-6.0900
3447958,z,0.3177,0.0537,0.9135,-0.4200,-3.5700,-6.0900
3447967,z,0.3211,0.0615,0.9292,-1.4700,-3.4300,-1.1900
3447977,z,0.3240,0.0683,0.9394,-3.7800,-4.0600,1.3300
3447987,z,0.3250,0.0634,0.9394,-4.9700,-4.4800,3.1500
3447997,z,0.3250,0.0522,0.9423,-1.1200,-4.4100,4.2700
3448006,z,0.3250,0.0449,0.9618,-0.4900,-4.2000,4.4800
3448015,z,0.3221,0.0444,0.9618,-1.7500,-4.0600,3.7100
3448025,z,0.3226,0.0434,0.9604,-3.6400,-4.2700,2.3100
3448035,z,0.3226,0.0259,0.9467,-2.8000,-4.6900,0.4200
3448044,z,0.3250,0.0215,0.9482,-1.1200,-4.4100,-1.6100
3448054,z,0.3436,0.0224,0.9531,-1.8900,-3.0100,-3.6400
3448064,z,0.3421,0.0234,0.9536,-3.1500,-1.1200,-4.9700
3448074,z,0.3406,0.0283,0.9579,-2.8700,0.6300,-5.6000
3448083,z,0.3396,0.0356,0.9682,-0.4200,1.6800,-5.8800
3448092,z,0.3392,0.0449,0.9823,1.3300,1.7500,-5.8800
3448102,z,0.3401,0.0586,0.9916,0.9100,0.6300,-5.8100
3448112,z,0.3426,0.0649,0.9936,-0.7700,-1.3300,-5.4600
3448122,z,0.3450,0.0610,0.9862,-1.0500,-3.6400,-4.8300
3448131,z,0.3445,0.0590,0.9775,0.6300,-5.5300,-3.8500
3448140,z,0.3431,0.0590,0.9755,1.6800,-6.5100,-2.7300
3448150,z,0.3416,0.0581,0.9745,0.7700,-6.2300,-1.4700
3448160,z,0.3406,0.0576,0.9706,-0.8400,-5.0400,-0.6300
3448169,z,0.3440,0.0556,0.9682,-1.4700,-3.4300,-0.6300
3448179,z,0.3509,0.0512,0.9682,-1.0500,-1.8900,-1.3300
3448189,z,0.3533,0.0459,0.9682,-0.4900,-1.0500,-2.1000
3448199,z,0.3523,0.0434,0.9716,-0.0700,-1.0500,-2.4500
3448208,z,0.3504,0.0449,0.9750,-0.3500,-1.5400,-2.3800
3448217,z,0.3470,0.0449,0.9784,0.1400,-2.1700,-1.8900
3448227,z,0.3421,0.0444,0.9809,1.0500,-2.7300,0.4200
3448237,z,0.3406,0.0444,0.9823,1.7500,-3.2200,1.4000
3448247,z,0.3392,0.0459,0.9853,1.9600,-3.3600,1.9600
3448256,z,0.3348,0.0434,0.9838,-0.1400,-3.7800,1.9600
3448265,z,0.3328,0.0366,0.9770,17.7800,-4.2000,1.5400
3448275,z,0.3338,0.0293,0.9716,1.4000,-4.4800,0.9800
3448285,z,0.3299,0.0234,0.9711,1.7500,-4.4800,0.4900
3448294,z,0.3274,0.0317,0.9775,2.1000,-3.9900,-0.4200
3448304,z,0.3289,0.0390,0.9823,1.6100,-3.3600,-1.5400
3448314,z,0.3323,0.0405,0.9838,0.6300,-3.2200,-2.2400
3448324,z,0.3367,0.0429,0.9823,-1.0500,-3.6400,-2.5900
3448333,z,0.3387,0.0449,0.9765,-2.2400,-4.4100,-2.8000
3448342,z,0.3426,0.0464,0.9721,-1.6800,-5.1100,-2.9400
3448352,z,0.3396,0.0532,0.9716,-1.2600,-5.3900,-2.6600
3448362,z,0.3333,0.0610,0.9721,-1.5400,-5.1100,-2.4500
3448372,z,0.3333,0.0649,0.9716,-0.2800,-4.6200,-2.3800
3448381,z,0.3357,0.0708,0.9736,1.4700,-4.2700,-2.1700
3448390,z,0.3372,0.0742,0.9721,1.1900,-4.4100,-1.4700
3448400,z,0.3392,0.0756,0.9706,0.2100,-5.0400,-0.4900
3448410,z,0.3421,0.0771,0.9687,-0.5600,-5.5300,0.6300
3448419,z,0.3440,0.0703,0.9599,-1.5400,-5.8100,1.7500
3448429,z,0.3436,0.0630,0.9550,-1.1200,-5.4600,3.0800
3448439,z,0.3416,0.0625,0.9594,-1.1200,-4.6200,4.2000
3448449,z,0.3377,0.0605,0.9648,-2.0300,-3.5000,4.8300
3448458,z,0.3353,0.0581,0.9648,-2.0300,-2.8000,4.7600
3448467,z,0.3377,0.0576,0.9628,-1.9600,-2.8000,4.0600
3448477,z,0.3411,0.0561,0.9599,-2.9400,-3.2200,3.3600
3448487,z,0.3426,0.0517,0.9575,-3.3600,-3.7100,2.8000
3448497,z,0.3416,0.0512,0.9584,-2.8700,-3.2200,3.1500
3448506,z,0.3406,0.0561,0.9623,-0.1400,-2.4500,3.8500
3448515,z,0.3406,0.0571,0.9697,-0.1400,-2.0300,4.9700
3448525,z,0.3377,0.0566,0.9789,1.9600,-2.1700,6.3700
3448535,z,0.3353,0.0600,0.9887,0.4200,-2.9400,7.2800
3448544,z,0.3372,0.0576,0.9892,-0.2100,-3.8500,7.7700
3448554,z,0.3377,0.0425,0.9862,0.2100,-4.7600,7.9100
3448564,z,0.3348,0.0459,0.9872,0.0700,-5.3900,7.5600
3448574,z,0.3318,0.0473,0.9911,-0.9800,-5.5300,7.3500
3448583,z,0.3284,0.0454,0.9906,-0.9800,-5.3200,7.7000
3448592,z,0.3255,0.0483,0.9887,-0.9100,-5.3200,8.3300
