millis,label,ax,ay,az,gx,gy,gz
672934,d,0.6998,0.0020,0.7466,-1.3300,-0.1400,3.8500
672944,d,0.6944,0.0010,0.7525,2.1700,-1.1900,4.0600
672954,d,0.6895,-0.0005,0.7535,3.1500,-3.1500,3.2900
672963,d,0.6886,-0.0034,0.7544,3.3600,-5.2500,1.8200
672973,d,0.6891,-0.0020,0.7554,3.2200,-6.7900,-0.0700
672982,d,0.6895,-0.0015,0.7427,1.1200,-7.4900,-1.6800
672992,d,0.6905,-0.0054,0.7198,-0.8400,-7.6300,-2.8000
673001,d,0.6930,-0.0024,0.7100,-1.7500,-6.9300,-3.3600
673011,d,0.6930,0.0063,0.7125,1.0500,-5.1800,-3.5000
673021,d,0.6910,0.0102,0.7139,4.2700,-3.3600,-2.6600
673031,d,0.6886,0.0093,0.7159,4.3400,-2.3800,-0.8400
673041,d,0.6866,0.0020,0.7130,2.0300,-2.0300,0.9800
673049,d,0.6881,-0.0063,0.7017,0.3500,-1.7500,1.5400
673059,d,0.6900,-0.0102,0.6900,-0.8400,-0.9800,0.0700
673069,d,0.6969,-0.0146,0.6939,-2.0300,0.9100,-6.6500
673079,d,0.7008,-0.0107,0.7144,0.4200,3.7100,-9.5900
673088,d,0.6998,0.0068,0.7393,3.5700,6.1600,-10.3600
673098,d,0.6974,0.0220,0.7623,3.5000,4.4800,-9.0300
673107,d,0.6954,0.0332,0.7798,3.5000,1.4700,-6.5100
673117,d,0.6954,0.0459,0.7930,1.8900,-1.8200,-3.7100
673126,d,0.6969,0.0522,0.7842,-0.3500,-4.6200,-1.1200
673136,d,0.6988,0.0522,0.7696,-1.8900,-6.3700,0.7700
673146,d,0.6993,0.0307,0.7535,0.5600,-6.9300,2.2400
673156,d,0.7047,0.0200,0.7442,3.4300,-6.7200,3.2900
673166,d,0.7052,0.0137,0.7388,2.5200,-6.0200,3.8500
673174,d,0.7071,0.0020,0.7291,-1.3300,-4.5500,3.7100
673184,d,0.7120,-0.0078,0.7242,-3.1500,-2.3800,2.3100
673194,d,0.7125,-0.0020,0.7291,-1.7500,0.2800,-0.3500
673204,d,0.7105,0.0078,0.7320,-0.9100,2.3100,-3.5700
673213,d,0.7105,0.0117,0.7388,-0.4200,2.8700,-5.6000
673223,d,0.7056,0.0239,0.7544,2.1000,2.1700,-5.9500
673232,d,0.6998,0.0376,0.7691,3.7100,0.4200,-4.3400
673242,d,0.6988,0.0415,0.7779,2.4500,-2.1700,-1.0500
673251,d,0.6974,0.0361,0.7754,-0.7000,-4.5500,2.7300
673261,d,0.6959,0.0244,0.7627,-1.8900,-6.0200,5.8800
673271,d,0.6954,0.0156,0.7501,-1.6800,-6.3000,7.0700
673281,d,0.6998,0.0102,0.7481,-3.1500,-5.4600,6.0900
673291,d,0.7027,0.0024,0.7452,-4.1300,-3.8500,3.5000
673299,d,0.7017,-0.0063,0.7344,-1.8200,-2.6600,0.2100
673309,d,0.6983,-0.0005,0.7330,1.3300,-2.5900,-2.7300
673319,d,0.6954,0.0107,0.7393,1.9600,-3.2900,-4.7600
673329,d,0.6944,0.0156,0.7379,1.6800,-4.4800,-3.8500
673338,d,0.6930,0.0176,0.7340,1.6800,-6.0200,-1.6800
673348,d,0.6949,0.0234,0.7374,1.4700,-5.3200,0.3500
673357,d,0.6959,0.0273,0.7398,0.4900,-4.0600,1.6100
673367,d,0.6954,0.0254,0.7364,0.4900,-3.0100,1.7500
673376,d,0.6983,0.0259,0.7393,1.6100,-2.4500,1.1900
673386,d,0.7013,0.0273,0.7481,2.1000,-2.6600,0.4900
673396,d,0.7008,0.0224,0.7515,2.9400,-3.7100,0.0700
673406,d,0.7013,0.0239,0.7515,3.4300,-5.0400,-0.0700
673416,d,0.6974,0.0215,0.7452,1.9600,-6.3000,0.1400
673424,d,0.6974,0.0185,0.7374,-0.9100,-6.7900,0.5600
673434,d,0.6993,0.0166,0.7247,-3.2200,-5.9500,0.8400
673444,d,0.7003,0.0142,0.7120,-3.1500,-3.9200,1.1200
673454,d,0.7008,0.0142,0.7115,-2.7300,-1.4000,1.2600
673463,d,0.7008,0.0137,0.7188,-2.8000,1.0500,1.4000
673473,d,0.6983,0.0146,0.7271,-2.1000,2.8700,1.4700
673482,d,0.6934,0.0171,0.7388,-1.2600,3.5700,1.6800
673492,d,0.6905,0.0132,0.7447,-0.5600,2.9400,2.0300
673501,d,0.6856,0.0068,0.7452,1.1200,1.0500,2.6600
673511,d,0.6808,0.0078,0.7476,2.9400,-1.3300,2.9400
673521,d,0.6842,0.0102,0.7496,3.3600,-3.6400,2.5900
673531,d,0.6886,0.0088,0.7515,3.3600,-5.3200,1.8200
673541,d,0.6915,0.0098,0.7540,3.7800,-6.0900,0.7700
673549,d,0.6949,0.0127,0.7525,3.3600,-6.0900,-0.3500
673559,d,0.6959,0.0156,0.7515,2.1000,-5.6700,-1.1900
673569,d,0.6969,0.0176,0.7530,0.9100,-5.1100,-1.6100
673579,d,0.6959,0.0151,0.7481,1.1900,-4.6900,-1.4000
673588,d,0.6925,0.0122,0.7403,0.4200,-4.6200,0.6300
673598,d,0.6881,0.0063,0.7300,-1.3300,-4.4800,1.2600
673607,d,0.6832,-0.0010,0.7149,0.3500,-4.4800,1.1200
673617,d,0.6817,0.0005,0.7110,3.4300,-3.7100,0.0700
673626,d,0.6832,0.0078,0.7169,1.8200,-2.8700,-1.4000
673636,d,0.6847,0.0059,0.7154,1.9600,-2.1000,-2.3800
673646,d,0.6847,0.0063,0.7149,0.8400,-1.2600,-3.0100
673656,d,0.6842,0.0088,0.7120,-0.9100,-0.3500,-2.9400
673666,d,0.6759,0.0029,0.7022,-2.0300,0.6300,-2.6600
673674,d,0.6759,-0.0044,0.6925,-2.5200,1.8200,-2.5200
673684,d,0.6651,-0.0127,0.6852,-2.3100,3.2900,-2.7300
673694,d,0.6520,-0.0181,0.6788,-0.1400,4.6900,-3.6400
673704,d,0.6349,-0.0185,0.6715,2.5200,5.3900,-5.3900
673713,d,0.6159,-0.0151,0.6637,4.2000,5.1100,-7.4200
673723,d,0.5895,-0.0122,0.6432,5.4600,3.8500,-9.3100
673732,d,0.5549,-0.0088,0.5954,9.1700,1.5400,-10.4300
673742,d,0.5139,0.0005,0.5280,15.1900,-2.2400,-11.1300
673751,d,0.4714,0.0039,0.4377,20.5100,-7.2100,-11.7600
673761,d,0.4104,0.0054,0.3099,26.6700,-13.7900,-12.6700
673771,d,0.3299,0.0112,0.1508,33.8800,-21.7000,-14.0000
673781,d,0.2489,0.0244,-0.0156,43.9600,-28.9800,-15.3300
673791,d,0.1815,0.0527,-0.1889,55.5100,-32.6200,-15.9600
673799,d,0.1088,0.1366,-0.3709,64.1900,-24.0800,-16.4500
673809,d,0.0459,0.2255,-0.5529,57.5400,-0.8400,-15.8200
673819,d,0.0234,0.2552,-0.6720,56.4200,38.2900,-10.8500
673829,d,-0.0244,0.1850,-0.6871,43.8200,90.2300,0.7700
673838,d,-0.1108,0.0722,-0.6456,22.1900,150.7100,35.0000
673848,d,-0.2176,0.0063,-0.6632,-21.2100,221.6900,45.7100
673857,d,-0.3079,-0.0356,-0.6798,-41.3000,298.0600,44.1700
673867,d,-0.4094,-0.0615,-0.5490,-53.4800,382.6200,28.6300
673876,d,-0.5592,-0.1513,-0.2987,-64.1900,574.0000,0.9100
673886,d,-0.6988,-0.3182,0.1083,-15.7500,668.0100,-38.7100
673896,d,-0.9292,-0.4099,1.0677,34.5800,739.8300,-89.5300
673906,d,-1.1878,-0.2791,1.6548,50.3300,798.0700,-143.9200
673916,d,-1.3967,0.3226,2.0154,-2.1000,843.7800,-189.7700
673924,d,-1.6436,0.3226,2.2873,-83.6500,797.7200,-211.6800
673934,d,-1.5333,0.1513,2.6250,-161.8400,680.7500,-191.5900
673944,d,-1.6104,0.1532,2.7631,-180.1100,509.1800,-149.9400
673954,d,-1.4103,0.2211,2.7528,-140.2800,310.8000,-109.6200
673963,d,-1.1195,0.1713,2.6401,-84.4200,131.6000,-62.0200
673973,d,-1.0297,0.0888,2.4073,-8.0500,0.9100,-11.9000
673982,d,-0.9218,0.0107,2.3190,61.9500,-73.7100,37.0300
673992,d,-0.8057,-0.0229,2.2980,75.5300,-96.1800,83.1600
674001,d,-0.6808,-0.0420,2.1545,48.5800,-85.6800,114.6600
674011,d,-0.5627,-0.0444,1.9618,18.6200,-59.5700,125.1600
674021,d,-0.4753,-0.0444,1.7656,-5.9500,-29.6800,116.0600
674031,d,-0.3963,-0.0795,1.6158,-11.2000,-0.9100,90.8600
674040,d,-0.3216,-0.1074,1.5889,-6.0200,23.8000,58.0300
674049,d,-0.2987,-0.1352,1.5997,-10.9900,41.0200,26.3900
674059,d,-0.3035,-0.1688,1.5670,-25.9000,45.7100,3.9200
674069,d,-0.2913,-0.1757,1.5338,-36.6800,38.2900,-8.6100
674079,d,-0.2835,-0.1488,1.5040,-40.9500,23.3100,-16.2400
674088,d,-0.2772,-0.1127,1.4801,-41.5100,5.0400,-19.3900
674098,d,-0.2684,-0.0737,1.4601,-41.3000,-13.3000,-12.5300
674107,d,-0.2713,-0.0459,1.4181,-44.0300,-30.4500,-12.5300
674117,d,-0.2816,-0.0605,1.3630,-40.6000,-45.7800,4.9700
674126,d,-0.2889,-0.0898,1.3171,-24.5700,-58.8000,12.9500
674136,d,-0.2908,-0.0927,1.2834,-4.6900,-77.7700,17.4300
674146,d,-0.2894,-0.0795,1.2698,18.4100,-83.8600,17.7800
674156,d,-0.2826,-0.0766,1.2883,18.9700,-88.3400,14.8400
674165,d,-0.2723,-0.0786,1.2883,12.7400,-92.0500,10.1500
674174,d,-0.2694,-0.0781,1.3074,4.2700,-96.5300,5.2500
674184,d,-0.2747,-0.0771,1.3288,-7.8400,-101.8500,1.4700
674194,d,-0.2796,-0.0439,1.3244,-24.9200,-108.2200,-0.9100
674204,d,-0.3172,-0.0659,1.2786,-35.8400,-116.2700,-1.8200
674213,d,-0.3265,-0.1015,1.2376,-31.8500,-124.9500,-1.6800
674223,d,-0.3255,-0.1030,1.2351,-17.5000,-132.5100,-1.4000
674232,d,-0.3255,-0.0976,1.2356,-6.8600,-138.4600,-1.3300
674242,d,-0.3162,-0.1044,1.2307,1.8900,-143.9200,-1.4700
674251,d,-0.2962,-0.0971,1.2444,9.5900,-148.8900,-2.0300
674261,d,-0.2782,-0.0883,1.2420,14.0000,-153.9300,-3.2200
674271,d,-0.2577,-0.0830,1.2210,18.2700,-160.0900,-4.4800
674281,d,-0.2372,-0.0854,1.1878,20.9300,-167.3700,-5.6000
674290,d,-0.2201,-0.0976,1.1458,25.7600,-174.5800,-6.7200
674299,d,-0.1952,-0.0888,1.1302,31.1500,-179.8300,-8.1200
674309,d,-0.1742,-0.0634,1.1356,30.5900,-181.8600,-10.2200
674319,d,-0.1606,-0.0503,1.1292,28.7000,-181.3700,-12.4600
674329,d,-0.1444,-0.0381,1.1204,27.3000,-180.1100,-14.2100
674338,d,-0.1293,-0.0259,1.1122,23.5200,-179.2000,-14.9800
674348,d,-0.1074,-0.0215,1.0921,20.0900,-178.7800,-14.8400
674357,d,-0.0776,-0.0161,1.0536,17.0800,-179.1300,-14.1400
674367,d,-0.0483,-0.0244,0.9902,13.5800,-180.2500,-13.9300
674376,d,-0.0156,-0.0381,0.9321,15.7500,-181.3000,-14.6300
674386,d,0.0210,-0.0351,0.9048,24.5000,-179.6200,-15.4000
674396,d,0.0512,-0.0137,0.9018,51.6600,-177.3800,-16.1700
674406,d,0.0669,0.0127,0.9008,46.2700,-175.9800,-16.2400
674415,d,0.0874,0.0405,0.8955,46.2700,-176.3300,-14.9800
674424,d,0.1118,0.0600,0.8833,46.2000,-177.2400,-12.3200
674434,d,0.1342,0.0737,0.8408,35.4900,-177.4500,-8.6100
674444,d,0.1405,0.1274,0.8325,11.2000,-176.3300,-5.3900
674454,d,0.1474,0.0913,0.8111,-8.8900,-170.1000,-3.9900
674463,d,0.2987,0.0268,0.7432,-8.4700,-162.1900,-2.6600
674473,d,0.2650,0.0215,0.6749,-0.2100,-153.8600,-0.7000
674482,d,0.2747,0.0220,0.6324,6.6500,-145.8800,0.9800
674492,d,0.3089,0.0146,0.6183,18.6900,-137.4800,1.7500
674501,d,0.3318,0.0102,0.6212,28.6300,-128.3800,1.6100
674511,d,0.3489,0.0322,0.6476,38.1500,-119.7000,0.9800
674521,d,0.3665,0.0834,0.6876,39.1300,-111.8600,-0.2800
674531,d,0.3709,0.1044,0.6886,28.2800,-106.1200,-0.2800
674540,d,0.3894,0.1025,0.6632,13.5100,-102.2700,2.0300
674549,d,0.4172,0.0883,0.6349,-0.2800,-97.5800,5.6700
674559,d,0.4363,0.0639,0.6115,-8.0500,-90.4400,9.7300
674569,d,0.4553,0.0390,0.6071,-7.8400,-80.0100,12.9500
674579,d,0.4719,0.0215,0.6110,2.2400,-67.9000,14.3500
674588,d,0.4885,0.0322,0.6202,14.6300,-57.4700,13.8600
674598,d,0.4973,0.0566,0.6373,17.6400,-50.6800,12.1100
674607,d,0.5051,0.0605,0.6422,14.0700,-47.1800,9.9400
674617,d,0.5207,0.0459,0.6344,8.6800,-45.5700,8.1200
674626,d,0.5300,0.0346,0.6251,3.4300,-43.5400,6.7200
674636,d,0.5397,0.0317,0.6183,-0.4900,-39.4100,2.1700
674646,d,0.5558,0.0386,0.6193,-2.1000,-25.7600,-0.5600
674656,d,0.5627,0.0376,0.6120,-2.2400,-19.2500,-2.5200
674665,d,0.5710,0.0181,0.5978,-2.2400,-13.9300,-3.9200
674674,d,0.5832,0.0146,0.6080,9.3800,-9.7300,-5.2500
674684,d,0.5895,0.0327,0.6334,9.3100,-6.9300,-6.3000
674694,d,0.5983,0.0571,0.6925,7.0000,-4.9700,-6.5800
674704,d,0.6056,0.1039,0.7203,1.8900,-3.2200,-5.1100
674713,d,0.6237,0.1039,0.7266,-4.6900,-1.5400,-1.5400
674723,d,0.6281,0.0864,0.7183,-6.5100,-0.3500,3.0800
674732,d,0.6281,0.0708,0.7091,-3.2200,0.2800,7.0000
674742,d,0.6261,0.0581,0.7081,1.2600,0.4900,8.6100
674751,d,0.6281,0.0444,0.7154,5.5300,0.7000,7.2800
674761,d,0.6354,0.0386,0.7320,9.5200,0.9100,3.5700
674771,d,0.6422,0.0498,0.7632,10.8500,1.4700,-1.1200
674781,d,0.6466,0.0673,0.7828,6.3700,1.7500,-4.7600
674790,d,0.6471,0.0688,0.7701,0.2800,1.2600,-6.0200
674799,d,0.6520,0.0678,0.7559,-3.1500,0.5600,-4.4100
674809,d,0.6554,0.0708,0.7510,-7.2100,1.1200,-1.4000
674819,d,0.6564,0.0556,0.7510,-8.7500,3.1500,1.6100
674829,d,0.6564,0.0493,0.7598,-0.8400,6.2300,2.9400
674838,d,0.6578,0.0610,0.7803,5.0400,8.4700,2.1700
674848,d,0.6627,0.0698,0.8115,4.4800,9.3100,0.7700
674857,d,0.6608,0.0698,0.8306,2.1000,8.9600,-0.2100
674867,d,0.6573,0.0669,0.8325,-0.3500,7.4900,0.3500
674876,d,0.6608,0.0727,0.8340,-4.3400,5.4600,1.2600
674886,d,0.6637,0.0722,0.8345,-9.2400,4.4100,2.8700
674896,d,0.6622,0.0586,0.8306,-10.5700,4.6200,3.5000
674906,d,0.6603,0.0429,0.8247,-7.8400,5.3200,3.4300
674915,d,0.6578,0.0444,0.8320,-1.8900,5.3200,2.5200
674924,d,0.6520,0.0581,0.8481,1.6100,0.7700,2.1000
674934,d,0.6446,0.0571,0.8511,-1.2600,-3.4300,2.3800
674944,d,0.6422,0.0454,0.8233,-0.3500,-7.4200,2.9400
674954,d,0.6427,0.0386,0.8169,0.0700,-9.6600,2.8700
674963,d,0.6407,0.0429,0.8111,-2.0300,-9.3800,1.7500
674973,d,0.6481,0.0410,0.7993,-4.4100,-7.2800,0.0700
674982,d,0.6481,0.0400,0.7862,-5.2500,-4.4800,-1.3300
674992,d,0.6437,0.0400,0.7774,-7.2100,-1.7500,-2.1000
675001,d,0.6500,0.0337,0.7725,-9.8700,0.4900,-2.4500
675011,d,0.6486,0.0293,0.7813,-6.6500,2.4500,-2.1700
675021,d,0.6412,0.0342,0.7979,-1.1900,3.2900,-1.7500
675031,d,0.6378,0.0410,0.8067,1.8900,2.4500,-1.1200
675040,d,0.6388,0.0415,0.8072,0.7000,0.4200,-0.4900
675049,d,0.6383,0.0390,0.8101,0.4200,-1.9600,0.3500
675059,d,0.6354,0.0459,0.8154,3.6400,-3.8500,0.8400
675069,d,0.6364,0.0547,0.8111,6.2300,-5.8100,1.1900
675079,d,0.6344,0.0527,0.8013,5.7400,-7.9800,1.3300
675088,d,0.6320,0.0454,0.7915,2.6600,-9.5200,1.3300
675098,d,0.6378,0.0410,0.7857,-1.7500,-9.3800,0.4900
675107,d,0.6466,0.0395,0.7842,-4.5500,-7.1400,-0.9800
675117,d,0.6495,0.0376,0.7818,-3.8500,-4.2000,-2.6600
675126,d,0.6505,0.0400,0.7847,-2.3800,-1.6800,-3.3600
675136,d,0.6500,0.0464,0.7964,-2.3800,0.0000,-2.9400
675146,d,0.6490,0.0551,0.8091,-2.0300,0.6300,0.4200
675156,d,0.6461,0.0673,0.8198,-1.4000,-0.0700,3.0100
675165,d,0.6417,0.0747,0.8301,-0.9100,-1.8200,5.8800
675174,d,0.6368,0.0717,0.8306,0.0000,-4.3400,8.5400
675184,d,0.6383,0.0630,0.8247,0.2800,-9.8000,10.1500
675194,d,0.6417,0.0512,0.8223,-2.5900,-10.5000,10.0100
675204,d,0.6446,0.0327,0.8047,-1.8900,-9.5200,8.4000
675213,d,0.6500,0.0142,0.7920,0.5600,-8.0500,5.6000
675223,d,0.6495,0.0024,0.7828,1.8900,-6.7200,2.5900
675232,d,0.6456,0.0024,0.7764,1.6800,-5.7400,-0.2100
675242,d,0.6412,0.0039,0.7671,1.1900,-5.2500,-2.5900
675251,d,0.6285,0.0112,0.7637,2.1000,-4.9700,-4.2700
675261,d,0.6261,0.0259,0.7696,3.0100,-4.9000,-5.3900
675271,d,0.6242,0.0332,0.7691,4.3400,-5.3200,-5.3200
675281,d,0.6290,0.0405,0.7657,10.0100,-6.7900,-4.0600
675290,d,0.6329,0.0698,0.7769,16.8000,-8.9600,-2.1000
675299,d,0.6300,0.0956,0.7993,17.5700,-10.9200,0.4200
675309,d,0.6339,0.0981,0.8115,14.5600,-12.2500,3.7800
675319,d,0.6417,0.0888,0.8057,8.9600,-12.9500,7.0700
675329,d,0.6456,0.0717,0.7910,3.7100,-12.6700,9.2400
675338,d,0.6500,0.0503,0.7735,-1.1200,-11.2700,9.5200
675348,d,0.6529,0.0322,0.7608,-2.8700,-8.8900,7.2100
675357,d,0.6544,0.0254,0.7618,-4.2000,-5.6700,3.1500
675367,d,0.6549,0.0171,0.7637,-5.5300,-2.1700,-1.5400
675376,d,0.6549,0.0146,0.7637,-2.5200,0.4900,-5.7400
675386,d,0.6515,0.0327,0.7769,2.3100,1.6800,-8.7500
675396,d,0.6471,0.0595,0.7979,4.2700,1.1900,-10.1500
675406,d,0.6432,0.0805,0.8120,3.8500,-0.7700,-5.1800
675415,d,0.6383,0.0903,0.8164,3.1500,-3.9900,-5.1800
675424,d,0.6393,0.0874,0.8130,2.1700,-7.8400,6.3000
675434,d,0.6442,0.0805,0.8115,2.3800,-12.4600,11.0600
675444,d,0.6510,0.0727,0.8096,-16.8000,-11.7600,13.3700
675454,d,0.6559,0.0576,0.7969,-4.0600,-9.5200,13.0200
675463,d,0.6588,0.0317,0.7749,-0.7700,-6.6500,9.9400
675473,d,0.6627,0.0215,0.7808,2.6600,-4.2000,5.0400
675482,d,0.6632,0.0215,0.7837,1.1900,-3.3600,-0.0700
675492,d,0.6603,0.0220,0.7779,-1.3300,-3.9200,-3.2900
675501,d,0.6554,0.0205,0.7725,-1.8200,-4.9700,-4.4800
675511,d,0.6534,0.0298,0.7691,-0.9100,-5.5300,-4.2700
675521,d,0.6520,0.0459,0.7725,1.3300,-5.2500,-3.3600
675531,d,0.6505,0.0522,0.7774,2.0300,-4.4800,-1.6100
675540,d,0.6490,0.0488,0.7769,1.4700,-4.0600,1.1200
675549,d,0.6495,0.0508,0.7813,-0.5600,-3.7800,3.5700
675559,d,0.6554,0.0551,0.7910,-3.9200,-3.2900,4.7600
675569,d,0.6568,0.0547,0.7935,-3.8500,-2.5200,4.5500
675579,d,0.6544,0.0493,0.7935,-0.2800,-2.8700,3.9200
675588,d,0.6573,0.0478,0.8013,0.6300,-4.5500,3.7800
675598,d,0.6608,0.0488,0.8057,-1.4700,-6.6500,3.7100
675607,d,0.6612,0.0449,0.7998,-2.5200,-8.2600,3.5000
675617,d,0.6637,0.0376,0.7891,-1.2600,-9.3100,3.2200
675626,d,0.6651,0.0346,0.7808,1.2600,-9.6600,2.8700
675636,d,0.6612,0.0371,0.7784,1.9600,-9.1700,2.6600
675646,d,0.6598,0.0342,0.7759,-0.3500,-8.2600,2.8700
675656,d,0.6622,0.0273,0.7720,-1.8200,-7.2100,3.2200
675665,d,0.6637,0.0278,0.7715,-1.1900,-6.1600,3.2900
675674,d,0.6681,0.0322,0.7832,-1.2600,-5.0400,2.8700
675684,d,0.6720,0.0317,0.7940,-2.7300,-3.7100,0.8400
675694,d,0.6720,0.0259,0.7901,-3.5700,-2.8700,-0.2100
675704,d,0.6676,0.0205,0.7847,-1.1200,-3.2200,-1.1200
675713,d,0.6622,0.0224,0.7857,-0.9100,-4.2700,-1.8200
675723,d,0.6588,0.0317,0.7979,-2.9400,-5.8100,-1.8200
675732,d,0.6564,0.0376,0.7979,-3.5700,-8.1900,-0.7000
675742,d,0.6559,0.0356,0.7676,-2.8700,-10.3600,0.7700
675751,d,0.6573,0.0376,0.7603,-2.2400,-11.4100,1.6800
675761,d,0.6661,0.0366,0.7564,-1.1200,-10.9200,1.6100
675771,d,0.6637,0.0298,0.7476,-0.1400,-9.5900,0.7700
675781,d,0.6568,0.0220,0.7354,1.6800,-8.6100,-0.4200
675790,d,0.6490,0.0234,0.7257,3.2200,-8.3300,-1.6100
675799,d,0.6398,0.0273,0.7188,2.3100,-8.4000,-2.5200
675809,d,0.6339,0.0254,0.7081,0.2800,-8.3300,-2.8700
675819,d,0.6329,0.0195,0.6964,-1.1200,-7.6300,-2.7300
675829,d,0.6276,0.0181,0.6895,-2.1700,-5.9500,-2.3100
675838,d,0.6212,0.0161,0.6803,-2.9400,-3.2200,-2.0300
675847,d,0.6120,0.0078,0.6676,-2.3100,-0.2800,-1.8200
675857,d,0.5983,0.0049,0.6568,-0.4200,2.1000,-1.6800
675867,d,0.5797,0.0049,0.6500,0.7700,3.7100,-1.8900
675876,d,0.5573,0.0029,0.6368,0.4200,4.9700,-2.6600
675886,d,0.5270,0.0078,0.6056,-0.4900,6.0200,-4.0600
675896,d,0.4841,0.0166,0.5529,-2.9400,6.7900,-5.6700
675906,d,0.4265,0.0268,0.4709,-6.4400,7.4900,-6.7200
675915,d,0.3499,0.0478,0.3367,-8.7500,7.8400,-7.4200
675924,d,0.2699,0.0903,0.1415,-5.1800,8.1900,-8.0500
675934,d,0.1698,0.1318,-0.0942,4.5500,14.7700,-7.3500
675944,d,0.0844,0.1606,-0.3240,24.2200,25.1300,-1.9600
675954,d,0.0249,0.1806,-0.4885,42.5600,72.9400,10.9900
675963,d,-0.0717,0.1571,-0.6466,35.2800,110.3200,27.0900
675972,d,-0.1562,0.0849,-0.8018,35.2800,154.4900,40.8100
675982,d,-0.2142,0.0332,-0.8350,6.6500,214.0600,45.9900
675992,d,-0.3328,0.0259,-0.8442,10.5000,284.8300,38.6400
676001,d,-0.4250,0.0000,-0.6559,11.9700,363.7900,20.3000
676011,d,-0.4885,-0.0786,-0.4085,8.1900,449.8900,-8.2600
676021,d,-0.7735,-0.1181,0.1010,18.8300,538.5100,-46.7600
676031,d,-0.9277,-0.0717,0.7554,27.3000,615.8600,-88.5500
676040,d,-1.0555,0.1200,1.3908,33.1100,678.5800,-123.4800
676049,d,-1.2049,0.3875,2.0301,18.9700,737.9400,-150.8500
676059,d,-1.2634,0.3567,2.4908,-30.0300,735.9100,-157.7800
676069,d,-1.2883,0.1210,2.7562,26.4600,645.0500,-136.5700
676079,d,-1.6885,0.4133,3.1300,112.9800,465.5700,-94.0100
676088,d,-1.6470,0.6578,3.4521,83.3700,251.0200,-37.5900
676097,d,-1.1170,0.4729,3.3570,39.3400,58.1000,22.8900
676107,d,-0.8808,0.3518,2.9295,18.3400,-70.4200,63.9100
676117,d,-0.6520,0.1684,2.4956,23.2400,-127.8200,82.2500
676126,d,-0.3928,0.0200,2.2834,22.6100,-126.7700,86.3800
676136,d,-0.1820,-0.0234,2.0867,-3.7100,-87.0100,82.0400
676146,d,-0.0586,-0.0054,1.8510,-10.6400,-28.7000,67.3400
676156,d,0.0200,0.0434,1.7197,-13.5800,29.2600,43.3300
676165,d,0.0678,0.0332,1.6187,-39.9000,78.8200,17.7800
676174,d,0.0737,-0.0098,1.5226,-67.9000,109.9000,-2.6600
676184,d,0.0468,-0.0356,1.4635,-84.7000,119.1400,-17.0800
676194,d,0.0010,-0.0112,1.4357,-65.2400,111.8600,-41.3000
676204,d,-0.0420,0.0810,1.4977,-38.2900,60.5500,-48.3700
676213,d,-0.0971,0.1503,1.5616,-36.6800,22.3300,-48.3000
676222,d,-0.1327,0.1464,1.5411,-41.3700,-16.1700,-40.8100
676232,d,-0.1435,0.1366,1.4816,-37.5200,-48.0900,-29.5400
676242,d,-0.1440,0.1532,1.4284,-38.9200,-68.1800,-17.3600
676251,d,-0.1313,0.1420,1.3166,-40.0400,-75.8800,-5.7400
676261,d,-0.1362,0.0922,1.2551,-35.0700,-74.8300,3.6400
676271,d,-0.1405,-0.0005,1.1966,-26.6000,-69.3700,9.4500
676281,d,-0.1435,-0.0224,1.1600,-17.9900,-63.8400,10.2900
676290,d,-0.1435,-0.0366,1.1741,-14.0000,-59.9900,6.3700
676299,d,-0.1889,-0.0420,1.2039,-14.3500,-58.3100,2.0300
676309,d,-0.2147,-0.0322,1.2517,-17.0800,-60.2000,-3.7100
676319,d,-0.2391,-0.0117,1.3049,-28.2100,-64.8200,-9.5200
676329,d,-0.2611,-0.0112,1.3381,-39.6200,-71.6100,-14.1400
676338,d,-0.2738,-0.0220,1.3640,-41.0200,-79.8000,-16.3100
676347,d,-0.2923,-0.0185,1.3576,-36.8900,-90.1600,-15.8200
676357,d,-0.3070,-0.0132,1.3225,-30.3100,-103.8800,-13.4400
676367,d,-0.2972,-0.0205,1.3074,-16.2400,-119.2100,-10.2900
676376,d,-0.2806,-0.0278,1.3093,0.6300,-133.9100,-6.5800
676386,d,-0.2723,-0.0200,1.3132,10.3600,-147.3500,-2.5900
676396,d,-0.2586,-0.0117,1.3078,9.4500,-158.4800,0.1400
676406,d,-0.2313,-0.0107,1.2790,3.5700,-166.3900,0.4900
676415,d,-0.2050,-0.0039,1.2454,-1.1200,-171.2200,-1.6100
676424,d,-0.1889,-0.0049,1.2019,-5.4600,-173.6700,-5.1100
676434,d,-0.1615,-0.0049,1.1600,-4.2000,-175.1400,-8.7500
676444,d,-0.1362,0.0122,1.1439,-4.2000,-176.4000,-11.5500
676454,d,-0.1220,0.0122,1.1234,-5.8800,-177.6600,-12.3200
676463,d,-0.0986,-0.0024,1.0853,-1.0500,-182.0700,-10.6400
676472,d,-0.0805,-0.0039,1.0668,8.1200,-182.0700,-8.8200
676482,d,-0.0576,0.0034,1.0677,14.7700,-183.1200,-7.4200
676492,d,-0.0195,0.0190,1.0668,0.2800,-182.3500,-6.5800
676501,d,0.0102,0.0459,1.0682,0.0700,-181.7900,-5.4600
676511,d,0.0303,0.0493,0.9736,-8.6800,-182.4900,-3.8500
676521,d,0.0488,0.0073,0.9179,-6.7900,-183.6800,-2.3800
