millis,label,ax,ay,az,gx,gy,gz
589255,u,0.2440,-0.1688,0.9828,3.2900,-1.4700,-2.1700
589264,u,0.2503,-0.1728,0.9843,3.9200,-1.6800,-2.1700
589274,u,0.2377,-0.1742,0.9833,4.1300,-2.3800,-2.1700
589284,u,0.2323,-0.1654,0.9911,3.2900,-2.5900,-2.3100
589293,u,0.2381,-0.1606,0.9804,-0.4900,-2.5900,-2.8700
589303,u,0.2367,-0.1688,0.9628,-1.5400,-2.8000,-3.3600
589313,u,0.2440,-0.1762,0.9638,-1.8200,-2.6600,-3.0100
589323,u,0.2469,-0.1801,0.9604,-3.7800,-1.6800,-2.1700
589332,u,0.2430,-0.1835,0.9467,-3.0100,-0.4200,-1.7500
589341,u,0.2469,-0.1776,0.9599,2.1000,1.5400,-2.3800
589351,u,0.2528,-0.1713,0.9804,2.9400,4.0600,-3.2900
589361,u,0.2469,-0.1742,0.9799,1.4700,5.5300,-3.7800
589371,u,0.2416,-0.1747,0.9814,1.1900,5.5300,-4.2000
589380,u,0.2386,-0.1703,0.9902,1.8900,4.7600,-5.6000
589389,u,0.2377,-0.1625,0.9984,1.8200,3.5700,-5.6000
589399,u,0.2362,-0.1606,1.0004,0.2800,1.9600,-5.0400
589409,u,0.2338,-0.1630,0.9931,-0.2800,-1.6800,-3.9200
589418,u,0.2328,-0.1596,0.9848,1.2600,-2.5200,-2.8000
589428,u,0.2333,-0.1557,0.9858,2.0300,-2.2400,-1.7500
589438,u,0.2362,-0.1542,0.9872,2.7300,-1.4000,-0.8400
589448,u,0.2362,-0.1562,0.9862,2.1700,-0.7000,0.1400
589457,u,0.2338,-0.1562,0.9877,1.7500,-0.4200,1.1200
589466,u,0.2333,-0.1693,0.9921,0.3500,-0.4900,1.8200
589476,u,0.2318,-0.1723,0.9911,-2.2400,-0.7000,1.7500
589486,u,0.2318,-0.1737,0.9853,-2.8700,-1.1200,0.9100
589496,u,0.2333,-0.1723,0.9858,-1.3300,-1.4000,-0.4200
589505,u,0.2294,-0.1718,0.9828,-0.1400,-1.4700,-1.2600
589514,u,0.2279,-0.1669,0.9770,1.6800,-1.6800,-1.7500
589524,u,0.2303,-0.1615,0.9799,3.5000,-1.7500,-2.1000
589534,u,0.2328,-0.1606,0.9760,5.1800,-1.4000,-2.3100
589543,u,0.2391,-0.1562,0.9760,7.7000,-1.0500,-2.3100
589553,u,0.2435,-0.1488,0.9902,6.7900,-0.4200,-1.8900
589563,u,0.2435,-0.1508,0.9965,1.9600,0.2800,-0.9100
589572,u,0.2425,-0.1552,0.9975,-1.7500,0.7000,0.7000
589582,u,0.2396,-0.1537,1.0004,-5.5300,1.0500,2.6600
589591,u,0.2338,-0.1596,0.9916,-9.2400,1.1200,4.2700
589601,u,0.2303,-0.1708,0.9833,-8.6800,0.7700,4.9000
589611,u,0.2279,-0.1771,0.9887,-5.5300,0.2800,4.6900
589621,u,0.2206,-0.1742,0.9936,-2.5200,-0.3500,3.7100
589630,u,0.2172,-0.1757,0.9941,-1.5400,-1.5400,0.3500
589639,u,0.2220,-0.1840,0.9975,-0.4200,-2.7300,0.3500
589649,u,0.2225,-0.1835,0.9950,-0.2100,-3.5700,-2.8700
589659,u,0.2235,-0.1747,0.9877,0.9100,-4.2000,-4.2000
589668,u,0.2274,-0.1693,0.9872,2.6600,-3.8500,-4.4100
589678,u,0.2303,-0.1688,0.9867,1.1200,-3.0800,-3.2900
589688,u,0.2328,-0.1654,0.9804,-0.8400,-2.1000,-1.1900
589697,u,0.2313,-0.1630,0.9804,0.5600,-1.1200,1.0500
589707,u,0.2298,-0.1606,0.9823,1.1900,-0.3500,2.5900
589716,u,0.2328,-0.1547,0.9877,-1.0500,0.2100,3.3600
589726,u,0.2333,-0.1723,0.9789,-1.7500,-0.0700,3.2200
589736,u,0.2294,-0.1771,0.9784,-0.7700,-0.9100,2.2400
589746,u,0.2294,-0.1771,0.9862,-2.0300,-1.5400,0.5600
589755,u,0.2235,-0.1820,0.9843,-3.0100,-1.6800,-1.2600
589764,u,0.2196,-0.1835,0.9814,-0.9100,-1.6800,-2.8000
589774,u,0.2176,-0.1747,0.9853,0.0000,-1.6100,-3.7100
589784,u,0.2181,-0.1674,0.9858,-0.2800,-1.6100,-4.0600
589793,u,0.2211,-0.1679,0.9828,1.0500,-1.7500,-3.6400
589803,u,0.2235,-0.1679,0.9833,3.3600,-2.2400,-2.5200
589813,u,0.2245,-0.1649,0.9838,4.0600,-2.8000,-1.1200
589822,u,0.2245,-0.1615,0.9853,4.1300,-3.2200,-0.1400
589832,u,0.2240,-0.1610,0.9906,2.3100,-3.0800,0.4200
589841,u,0.2255,-0.1649,0.9897,0.5600,-2.5200,0.3500
589851,u,0.2328,-0.1674,0.9858,-1.8900,-2.1000,0.2100
589861,u,0.2357,-0.1703,0.9794,-5.5300,-1.7500,-0.0700
589871,u,0.2318,-0.1737,0.9643,-7.0700,-1.3300,-0.4200
589880,u,0.2323,-0.1776,0.9648,-4.7600,-0.4200,-0.8400
589889,u,0.2289,-0.1781,0.9799,-1.3300,1.1200,-1.0500
589899,u,0.2201,-0.1732,0.9858,0.2800,1.9600,-1.1200
589909,u,0.2206,-0.1713,0.9936,1.2600,1.4700,-0.5600
589918,u,0.2230,-0.1679,1.0028,1.1900,-1.6800,-0.2100
589928,u,0.2235,-0.1645,0.9955,0.1400,-3.3600,-0.3500
589938,u,0.2269,-0.1635,0.9916,0.2100,-4.0600,0.0700
589947,u,0.2284,-0.1620,0.9916,0.2100,-3.8500,0.7000
589957,u,0.2279,-0.1606,0.9862,-3.0800,-2.6600,1.6100
589966,u,0.2279,-0.1625,0.9809,-4.4800,-1.0500,2.5200
589976,u,0.2259,-0.1708,0.9799,-1.5400,0.2100,2.6600
589986,u,0.2279,-0.1708,0.9916,0.6300,0.9800,2.1700
589996,u,0.2347,-0.1693,0.9970,0.5600,0.6300,1.2600
590005,u,0.2347,-0.1664,1.0028,0.8400,-0.4900,0.2100
590014,u,0.2328,-0.1742,1.0058,1.8200,-1.8200,-0.0700
590024,u,0.2391,-0.1815,1.0150,5.8800,-3.3600,0.3500
590034,u,0.2474,-0.1845,1.0453,8.1900,-4.4800,1.1200
590043,u,0.2552,-0.1972,1.0809,10.1500,-5.3200,1.6100
590053,u,0.2577,-0.2094,1.1317,13.0200,-6.8600,1.8200
590063,u,0.2577,-0.2123,1.2083,13.5100,-9.3100,1.4000
590072,u,0.2616,-0.2040,1.3103,13.7900,-12.8100,-0.2800
590082,u,0.2664,-0.2025,1.4313,14.4200,-18.7600,-2.5200
590091,u,0.2533,-0.2220,1.5611,19.2500,-28.7000,-3.2900
590101,u,0.2533,-0.2479,1.7466,38.7800,-43.6100,-2.5900
590111,u,0.2264,-0.2767,1.9652,71.4700,-65.3100,0.2800
590121,u,0.1410,-0.2987,2.1287,98.6300,-98.9800,7.2800
590130,u,0.0615,-0.3118,2.2619,108.7800,-143.9200,16.9400
590139,u,0.0229,-0.3113,2.3531,95.7600,-193.6200,25.8300
590149,u,0.0273,-0.2879,2.3282,62.8600,-242.0600,28.7700
590159,u,0.0483,-0.2494,2.2160,31.0800,-284.7600,21.4900
